S3,S2,S1,S4,S7,ITTH
TCGA.XF.AAMT.01,0.0850663498442915,1.25338475879379e-05,0.477835406626999,0.437084987936147,7.21744974387583e-07,0.574363552234161
TCGA.FD.A6TD.01,0.144082288285231,0.0693208016818083,0.57039168011173,0.162908383711477,0.053296846209754,0.768133362848602
TCGA.UY.A78L.01,0.026693943689682,0.0590439998839078,0.488564510547939,0.321311918909985,0.104385626968486,0.754555625606231
TCGA.ZF.AA4V.01,0.0626863256040137,0.0646056234727512,0.637685247949608,0.12418753543235,0.110835267541276,0.708544384133662
TCGA.ZF.A9R7.01,0.199798758324671,0.558940291670176,0.212201403637816,0.0105041303690772,0.0185554159982602,0.682041348588088
TCGA.GV.A3QI.01,0.0303687167817298,0.176503185289996,0.743172353585297,0.0487263307705103,0.00122941357246702,0.489804204100655
TCGA.XF.A8HH.01,0.0532352122404576,0.627539488295896,0.292546832422559,0.00826867529272431,0.018409791748363,0.572445556321096
TCGA.GC.A3YS.01,0.0754436874611122,4.96620796852178e-08,0.690502668697067,0.234053594179742,0,0.491219067728277
TCGA.CU.A5W6.01,0.124239820087282,0.468058261594528,0.209064431747997,0.168304353679061,0.030333132891133,0.837307308214693
TCGA.BL.A3JM.01,0.0320296984486792,7.00133988903473e-08,0.96009221059414,0.00787788831200907,1.3263177268988e-07,0.116487338844919
TCGA.E5.A2PC.01,0.202141302277536,0.192866614596451,0.0742875500325862,0.507058555258753,0.0236459778346747,0.787000337482609
TCGA.FD.A5C0.01,0.0496444355942243,0.440292212958357,0.352053313356417,0.137082668000437,0.0209273700905646,0.764934961921715
TCGA.CF.A9FF.01,0.341737608083235,0.544748694110568,0.0821690014032383,0.0310875505586052,0.000257145844354272,0.629531667158455
TCGA.G2.A3IB.01,0.053719851056978,9.61379741952364e-08,0.0473098041233833,0.842225477193751,0.0567447714879135,0.378299153777714
TCGA.XF.AAME.01,0.0535560055670182,0.0800122587600271,0.636770251050267,0.202170385645753,0.0274910989769344,0.663734491676415
TCGA.FD.A43N.01,0.0875410087293718,0.558906535290845,0.263983695306838,0.0718879676970563,0.0176807929758893,0.714889163301393
TCGA.GC.A3BM.01,0.104775124501129,0.389299244831404,0.361304699069104,0.138986398557126,0.0056345330412363,0.792144538716268
TCGA.E7.A4IJ.01,0.143670745079112,0.284305761755902,0.547963730186979,1.87642887926574e-05,0.0240409986892141,0.655994020869688
TCGA.FD.A43Y.01,0.142618215658155,6.94046027080413e-06,0.0651494535219428,0.777771124889736,0.0144542654698955,0.442690144550542
TCGA.GV.A3JV.01,0.145104160716849,0.617307382257789,0.232687594154492,0.00482931180167046,7.15510691985096e-05,0.586283512186709
TCGA.FD.A3SL.01,9.562728134457e-07,0.615303946344752,0.260472852931678,7.45205427573907e-07,0.124221499245329,0.564376886720227
TCGA.XF.AAMG.01,0.0492276108176362,0.11624415157627,0.834414739754697,8.94525737786572e-05,2.40452776181644e-05,0.342071661352019
TCGA.E7.A6ME.01,0.0746458812582168,0.256413546100766,0.652778314311175,0.000270579082266421,0.0158916792475761,0.552455346592679
TCGA.BT.A20R.01,6.64102926341516e-06,0.260412813802223,0.586527493662223,4.23244884876567e-06,0.153048819057442,0.590715173374814
TCGA.UY.A8OD.01,0.238212229841607,0.281974399182193,0.448948550934216,6.78067576628103e-06,0.0308580393662184,0.724262267318863
TCGA.2F.A9KR.01,0.202824628693859,0.263831121352606,0.275543972482327,0.247753163720951,0.0100471137502564,0.883678247261985
TCGA.BT.A20O.01,0.000129564788907857,0.0519261238488567,0.830966285459409,0.116852979588604,0.000125046314223093,0.348325836094277
TCGA.LT.A5Z6.01,0.0706157661151433,0.395791553566658,0.486654104987872,6.19844939077854e-05,0.0468765908364183,0.651504903879802
TCGA.ZF.A9RC.01,0.179232407357425,0.271673042570266,0.506522773734805,0.042544305682139,2.74706553647384e-05,0.709120386743693
TCGA.BT.A20N.01,0.0388104218428496,0.175243954828652,0.589795758830434,0.194107082510396,0.00204278198766804,0.667039397495548
TCGA.DK.A3WX.01,5.11853324449318e-09,1.50549834398052e-05,0.625383168322397,0.374600812930575,9.58645055624622e-07,0.411042903792278
TCGA.CU.A0YN.01,4.43914562283322e-06,2.56319838737472e-07,0.51461149923828,0.467639299644086,0.0177445056521728,0.477750842486431
TCGA.CF.A9FH.01,0.324913565037271,0.516453121614813,0.0956399742602285,0.0625546428194097,0.000438696268277504,0.688303607343726
