S5,S3,S2,S4,S6,ITTH
TCGA.A4.8517.01,0.597146143254321,0.082675691405859,0.0850806073469148,0.000124808227222679,0.234972749765682,0.661760523490103
TCGA.P4.A5EA.01,0.103936441054456,0.02900107691054,0.306614707045107,0.560034526823185,0.000413248166711519,0.638954726973643
TCGA.HE.A5NK.01,0.475027684569497,5.83061457600645e-06,0.231076974566031,0.29388267411415,6.83613574615395e-06,0.653746117596281
TCGA.MH.A562.01,0.442715536781022,5.26020656859242e-05,0.557140426070534,3.35517537894137e-05,5.78833289682428e-05,0.427514622975339
TCGA.B9.5156.01,0.731283447886796,0,0.00463195934942513,0.0663245219197098,0.197760070844069,0.468620263433127
TCGA.MH.A854.01,0.302521009969477,0.146758191859079,0.503806438498518,0.0469143593920216,2.80904682598271e-10,0.703501702965639
TCGA.4A.A93W.01,0.654464545967425,0.0564163574134086,0.219667473603879,0.0694497254037618,1.89761152626223e-06,0.595141930840121
TCGA.B3.3926.01,0.714556731184648,0.00910615550351287,3.10417692941674e-05,0.189635981059387,0.0866700904831579,0.503610702350687
TCGA.BQ.5886.01,0.143157073351817,0.000829041898536532,0.402335406930976,0.0125804708822508,0.441098006936419,0.662683245736636
TCGA.MH.A55W.01,0.791907274659026,1.72123792474187e-09,0.0570748346997657,0.0151294503138265,0.135888438606144,0.424260000378702
TCGA.A4.7997.01,0.687507678459068,0.103616964872953,1.06538571048513e-06,0.101529297847106,0.107344993435163,0.599164712161587
TCGA.Y8.A896.01,0.630077969278708,1.76325146336351e-07,0.156367363599108,0.211504130665641,0.00205036013139616,0.573153693317163
TCGA.AL.A5DJ.01,4.9453015856822e-06,5.42953212253495e-06,0.498291316082421,0.495745430593356,0.00595287849051462,0.450830703372912
TCGA.G7.A8LE.01,0.71205832786435,0.27834378541677,0.00935101321547266,1.75394299279544e-05,0.000229334073479557,0.399884698430017
TCGA.B1.A47N.01,0.679589948777916,0.00356547996868294,0.316781869589974,4.99380765813382e-05,1.276358684491e-05,0.402246904085327
TCGA.2Z.A9J8.01,0.0214471656648036,5.01832471776256e-05,0.132186184553206,0.341768651491644,0.504547815043168,0.660151212398243
TCGA.A4.7732.01,0.804940904067531,5.96809335757418e-08,0.176436113657035,0,0.0186229225945006,0.344794175205407
TCGA.UZ.A9PS.01,0.616607214625906,0.00917345764843024,0.0647853428146043,0.116017433593496,0.193416551317563,0.674860526083414
TCGA.UZ.A9PU.01,0.840489206174887,0.00235204166360792,0.0801772126256592,0.00765944075967425,0.0693220987761712,0.363451369734599
TCGA.F9.A7VF.01,0.42083100028926,0.00407337097457673,0.564712549587777,1.02201862439613e-09,0.0103830781263682,0.47021399211662
TCGA.B9.A5W7.01,0.671530139638887,0.0183303627092385,0.152324187694538,0,0.157815309957337,0.570833992371291
TCGA.2Z.A9J7.01,0.40119653824455,0.0118241390294602,0.45667480092537,0.129956732349999,0.000347789450620951,0.649153979881214
TCGA.UN.AAZ9.01,0.640104460865733,0.00775081910906496,0.0610016949175049,0.208825453166813,0.0823175719408839,0.637789505297096
TCGA.DZ.6135.01,0.821413670290961,0.0936275066369816,3.98112751646391e-07,0.0523988393418776,0.0325595856174278,0.403479541842964
TCGA.A4.A6HP.01,0.525302839220305,2.79570641172446e-06,0.474688409019192,1.41983897110028e-06,4.53621512097997e-06,0.429950773889057
TCGA.BQ.7055.01,0.115525310564431,0.536005666199377,0.100003829404729,2.43930673115884e-07,0.248464949900791,0.72064674467805
TCGA.DW.7838.01,0.539495453587806,0.01518269102797,0.0374851756771262,0.1713862002007,0.236450479506398,0.722531596332244
TCGA.DZ.6134.01,0.57419031073713,0.0663020188958057,0.0155822031300054,0.0630635238338956,0.280861943403163,0.679905201030577
TCGA.HE.7128.01,0.795166629030294,0.0260893479782754,1.18061697221741e-06,8.78355850842973e-07,0.178741964018608,0.363587305311665
TCGA.A4.A57E.01,0.0298750513417305,2.34308716281112e-06,0.134422133750805,0.365742869144882,0.46995760267542,0.681860546408922
TCGA.AL.3468.01,0.6840030898494,0.0216693136483777,0.100392319210926,1.41899122695546e-06,0.193933858300069,0.554043614403754
TCGA.5P.A9K2.01,0.595935038977068,4.0174265296651e-05,0.38555049410148,0.0183671867994705,0.000107105856684228,0.466457648050692
TCGA.5P.A9KE.01,0.339833009718266,2.78683634967091e-06,0.259365487884073,0.0250995081439715,0.37569920741734,0.731387112777266
TCGA.2Z.A9JS.01,0.816630586185952,0.0203301292710449,0.0698304037139129,0.0674155507842918,0.0257933300447986,0.439062352004395
TCGA.IA.A40U.01,0.494549296229869,0.0160769072473865,0.22495198209637,0.0920793399797906,0.172342474446583,0.790873887672991
TCGA.SX.A7SP.01,0.543111520149421,0.000218774915948966,0.221767793206021,0.0408775274101635,0.194024384318445,0.693558395091743
TCGA.UZ.A9PL.01,0.697254635703251,0.0203457620544321,0.24750294076559,0.0336541726881816,0.00124248878854455,0.496278364231647
TCGA.2Z.A9JO.01,0.0944145312889219,0.0683957844691942,0.148444720863223,0.0641522373742002,0.624592726004461,0.720511398159902
TCGA.G7.A8LC.01,0.550973516256275,0.0211812902827616,0.309694841111183,0.0677130310934157,0.0504373212563645,0.687228582864766
TCGA.A4.8516.01,0.633303965516897,0.00617000703343494,0.151473710408289,0.000117454509961354,0.208934862531418,0.580806215446022
