S2,S4,S8,S6,S1,ITTH
TCGA.EY.A72D.01,0.81479881261163,0.0298379342914922,0.00502880596216058,0.132668686525285,0.0176657606094332,0.396142287232833
TCGA.AJ.A5DW.01,0.61347185869049,4.85136663289823e-05,0.000618825050039946,0.381397185635466,0.00446361695767556,0.432821309734045
TCGA.AX.A3G7.01,0.676003837057653,0.117573117066915,0.0168904653410115,0.18952282473967,9.75579475110462e-06,0.559603803285368
TCGA.AJ.A6NU.01,0.722755507242394,0.000250865092166805,0.0507668602610168,0.223274772469463,0.00295199493495943,0.459801558750038
TCGA.EO.A3L0.01,0.585609487612865,0.0385933157448742,1.19809360718007e-10,0.359777614556934,0.0160195819655169,0.542414981112017
TCGA.AX.A3G6.01,0.788076712512874,0.0715587101165946,0.00625385127692208,0.123003056215668,0.0111076698779414,0.444804639248937
TCGA.B5.A1MW.01,0.816016944455313,1.42209359495234e-05,0.0069795684040004,0.128253352912887,0.0487359132918494,0.379866218018681
TCGA.FI.A3PX.01,0.926283864374639,0.0374818564195507,0.0171729175620908,0.0180493508220445,0.00101201082167513,0.213276156783724
TCGA.D1.A3DG.01,0.795532750316393,0.0728121974634933,0.00744537076092739,0.124205744347336,3.93711185022017e-06,0.415259396917976
TCGA.EY.A1GO.01,0.799765147066078,0.0732004791499783,0.0185859805851675,0.102758420510603,0.00568997268817274,0.439520554558488
TCGA.BS.A0V4.01,2.17309774300556e-06,0.308830546239288,0.0189190174913093,0.650557296420431,0.0216909667512282,0.497528977200664
TCGA.AJ.A3OL.01,0.806441374951578,0.012346529168782,0.000344940693004209,0.172578056469515,0.00828909871712128,0.356286924492388
TCGA.AJ.A3NG.01,0.86036844491318,2.58445715642198e-09,0.000246477144972531,0.130630165655715,0.00875490970167511,0.272646281159412
TCGA.AJ.A8CT.01,0.138610117275378,0.0123480978561525,0.00272483177767388,0.845207689250342,0.00110926384045374,0.306906132772927
TCGA.EY.A5W2.01,0.188356217586289,0.186274459990917,5.09268524238249e-05,0.618877825417578,0.00644057015279213,0.594897246211265
TCGA.DI.A2QT.01,0.525710155036902,0.27544480209141,0.157003799058105,0.0406071608916335,0.00123408292194925,0.697285163548569
TCGA.KP.A3VZ.01,0.899699462152763,0.0908014662969576,0.00949847318750988,3.05846645353241e-07,2.92516123792979e-07,0.221924101974963
TCGA.EY.A548.01,0.166064900060882,0.0606662432080508,0.00129928878475864,0.771793364532622,0.000176203413687101,0.421414441106467
TCGA.B5.A3S1.01,0.813041830145735,0.0508167670284231,0.130041038820128,4.72551555438185e-08,0.00610031675055775,0.382784407223177
TCGA.PG.A917.01,0.535927922203354,0.0344589374940799,0.00425194332523263,0.4235123513361,0.00184884564123393,0.527555527681288
TCGA.EO.A3B1.01,0.964704241765214,0.0352709051151462,2.10766538390252e-06,2.96484056302353e-06,1.97806136925348e-05,0.0950116887098874
TCGA.AJ.A3BD.01,0.643030927574676,0.17580958901749,0.0174337113056854,0.161224175446642,0.00250159665550642,0.60230157181315
TCGA.DF.A2KV.01,0.409090488033057,0.0925209613891046,5.64105249035447e-05,0.492147375341176,0.00618476471175955,0.600712218184412
TCGA.EO.A22X.01,0.862836762350843,0.0324440809940537,0.00119479621320939,0.0809748697528792,0.0225494906890145,0.332792717597277
TCGA.AJ.A3EK.01,0.589316186728714,0.000210856294718893,0.0256221921657059,0.38482802296375,2.27418471117532e-05,0.481556955205766
TCGA.D1.A3DA.01,0.643361192674846,0.0569229307046229,0.00355393921979333,0.218559986817361,0.077601950583376,0.619885702196403
TCGA.KP.A3W3.01,0.79516527069006,0.079855911279561,0.0182826886767906,0.106207002877004,0.000489126476584887,0.434401061402338
TCGA.AJ.A3IA.01,0.952955782529465,0.0400831648073949,0.00691929337450941,3.76772285133568e-05,4.08206011727012e-06,0.130297972878733
TCGA.AJ.A8CW.01,0.600614104971296,0.0133713358857438,1.35518132008417e-05,0.382327816354726,0.00367319097503385,0.46738858017529
TCGA.H5.A2HR.01,0.564680288416233,0.424404089773483,0.0102171736862371,0.000508069985414985,0.000190378138632258,0.459025355525881
TCGA.EY.A547.01,0.336734288042465,0.33292154382802,0.00194784731493992,0.327991831320255,0.000404489494320206,0.691941293028209
TCGA.BK.A6W3.01,0.511105365284346,0.000160050610842311,0.00188309295059672,0.463225285010071,0.0236262061441438,0.497825460988992
TCGA.BK.A56F.01,0.493486645269668,5.18785663082061e-05,0.000125301663584201,0.506332518779824,3.65572061550084e-06,0.431705730425472
TCGA.EO.A3AY.01,0.175403182914643,0.356277260058999,0.0186570586812546,0.423794656385074,0.0258678419600298,0.749123570992116
