S3,S8,S6,S4,S9,ITTH
TCGA.CM.5860.01,5.95932138247613e-05,0.47469480587256,0.419182256388501,0.0695987051921063,0.0364646393330078,0.636840526820846
TCGA.DM.A28G.01,0.308299553638093,0.220638832410818,0.244211297498504,0.215741468760568,0.0111088476920169,0.883130455772602
TCGA.A6.5666.01,0.130698787588607,0.359647809124962,0.37620758166186,0.133445572674422,2.48950149512733e-07,0.789280302012681
TCGA.AZ.6605.01,0.000147934346815948,0.249742652373808,0.722769726618727,0.00530654853830677,0.0220331381223422,0.431391232639977
TCGA.CA.5797.01,0.043714549408805,0.131367600505018,0.72947855999345,0.0891260824267949,0.00631320766593253,0.547413131408448
TCGA.D5.6930.01,0.0710576279632132,0.178967960689585,9.91570416322884e-08,0.64612787019557,0.103846441994589,0.629547111035684
TCGA.5M.AAT4.01,0.190464763208342,0.193025836086712,0.448972840716447,0.163598712560659,0.00393784742784012,0.814487678353522
TCGA.AA.3685.01,0,0.999998458347584,1.54165241572124e-06,0,0,1.37768935196579e-05
TCGA.D5.6924.01,0.0989038678781927,0.126085774299235,0.673161978119211,0.0998360794867966,0.0020123002165646,0.6206373070655
TCGA.CA.6718.01,0.000526405991278788,0.00155797569110654,0.387943491385412,0.605996287771434,0.00397583916076831,0.439219296372356
TCGA.AZ.6603.01,0.124907598488266,0.0757972992918463,0.799229191535136,6.59106847516431e-05,0,0.394617249945747
TCGA.CM.5862.01,9.30613933980646e-05,0.532716233423706,0.375965144250644,0.0870218007970707,0.00420376013518138,0.583816241333566
TCGA.AA.A01Z.01,0.301942894752103,0.149585754792622,0.410674096426711,0.129667767436965,0.00812948659159889,0.817218931353635
TCGA.DM.A0X9.01,0.131919016595993,0.207584360420123,0.38695643934771,0.262342579600209,0.0111976040359639,0.846453059598517
TCGA.A6.A566.01,0.1420495033663,0.402437365745267,0.127496766571162,0.254963167789201,0.0730531965280706,0.898274360497145
TCGA.D5.6534.01,3.97815141178329e-08,0.0425090381941474,0.772654063517186,2.72401601608615e-08,0.184836831266993,0.401126945540602
TCGA.CK.6746.01,1.00589501956093e-05,0.129246831380513,0.112462731659318,0.758274391248646,5.98676132693383e-06,0.447484770827597
TCGA.A6.5656.01,0.136738383199805,0.140621353115917,0.698277258826283,1.54328589790312e-06,0.0243614615720974,0.552501723342375
TCGA.5M.AAT6.01,0.00033147841378616,0.2065274385883,0.280670229052597,0.510001570156404,0.00246928378891302,0.648213237613633
TCGA.QG.A5Z1.01,0.357135395116844,0.000112644108258875,0.595368055715038,2.57009363534285e-05,0.0473582041235054,0.510863590837722
TCGA.CK.4951.01,0.256526215287588,0.0189133954879746,0.283737026062159,0.401074210385664,0.0397491527766152,0.792888350724211
TCGA.CM.6680.01,0.560100721698698,0.0478713924659163,0.0993779002423788,0.274653559632324,0.0179964259606835,0.700130466921521
TCGA.CK.5913.01,0.110294728109009,0.0646144593889455,0.0571771096073411,0.630342353400183,0.137571349494521,0.713018868544934
TCGA.CM.6172.01,0.169575297726112,0.0648981281735018,0.434065602677929,0.33079585580504,0.00066511561741716,0.752722437165764
TCGA.G4.6309.01,0.233835500355016,0.14876074462724,0.216060013268421,0.335574832995155,0.0657689087541689,0.931820956358893
TCGA.F4.6461.01,0.176571470922656,0.0635083590116176,0.174933970334111,0.507965865070256,0.0770203346613586,0.824970547879633
TCGA.G4.6299.01,5.54514870133645e-06,0.0793373805066852,0.427754536191219,0.474835934609915,0.0180666035434787,0.615449751961104
TCGA.CM.6168.01,0.115096474969661,0.123488478974482,0.493650277158515,0.267560801260124,0.00020396763721707,0.751874544973515
TCGA.AD.A5EK.01,0.13530437093511,0.1738479575847,0.616671139386459,0.0741727329919564,3.79910177463508e-06,0.662285650466561
TCGA.AM.5820.01,0.105527649515354,0.225056445871325,0.485592357305049,0.161873998802201,0.0219495485060705,0.809184174716181
TCGA.A6.6648.01,1.9225342159813e-05,0.0505185876536646,0.685802238242273,0.263216129383933,0.000443819377968881,0.474980011636123
TCGA.AU.6004.01,0.127527652885722,2.76764702418621e-06,0.210276078434465,0.557602697004611,0.104590804028178,0.716022930515967
TCGA.A6.2684.01,0.274625629481948,0.224758976334245,0.321386619618369,0.157470049738945,0.0217587248264925,0.88825904141804
TCGA.DM.A1HB.01,1.94469369796803e-08,0.208295013444843,2.8602320380143e-07,0.627530062821207,0.164174618263808,0.569030230216097
TCGA.A6.2685.01,0.320585526416886,0.205641368937659,0.334480038127624,3.3352684974869e-06,0.139289731249333,0.826917242755855
TCGA.F4.6856.01,0.153201203726972,0.101140237252292,0.0736193036555489,0.597395980679918,0.0746432746852698,0.753474384214912
TCGA.AA.3492.01,0.0957588387979422,0.354675930396116,0.126119140180275,0.265100026484093,0.158346064141574,0.930264287357882
TCGA.G4.6294.01,0.109955482162999,0.168687473773436,0.62115090748852,0.0652690357385776,0.0349371008364685,0.70463245439682
TCGA.WS.AB45.01,0.000222027960839334,0.339844575841391,1.0996808341735e-05,0.659884964218625,3.74351708019048e-05,0.399807538250345
TCGA.CK.5916.01,0.10584419818951,0.0593464841677838,0.279452124116886,0.554579712300105,0.000777481225716482,0.679812305781698
TCGA.NH.A50V.01,0.386055145425034,0.0659869070773649,0.423760896349316,0.105274884535366,0.0189221666129183,0.759712370806725
